order_id,product_id,category,price,base_price,amount,status,user_id,region,priority,order_date,quantity,payment_method,new_name,final_price
ORD103500,P1314,Groceries,3891.0,640.16,548.66,Completed,U3383,South,Medium,2024-12-20,5,Net Banking,item_500,755.39
ORD103501,P1868,Clothing,138.04,3135.8,2633.93,Completed,U2603,West,Medium,2024-08-12,1,Debit Card,item_499,3700.24
ORD103502,P1577,Electronics,4957.3,2865.11,339.44,Completed,U2742,East,High,2024-06-26,14,COD,item_75,3380.83
ORD103503,P1853,Toys,1124.99,2187.0,3232.21,Completed,U2116,East,Medium,2025-04-27,8,COD,item_274,2580.66
ORD103505,P1451,Toys,,2270.6,3597.94,Completed,U2216,North,Low,2025-07-16,1,Credit Card,item_287,2679.31
ORD103510,P1219,Toys,283.7,2637.9,4703.39,Completed,U3129,Central,Medium,2024-02-26,11,COD,item_383,3112.72
ORD103514,P1492,Sports,3085.53,2333.47,157.32,Completed,U3227,East,Low,2024-06-11,4,Debit Card,item_421,2753.49
ORD103524,P1929,Groceries,1691.89,944.7,526.5,Completed,U2042,Central,Low,2024-12-29,5,UPI,item_461,1114.75
ORD103528,P1202,Sports,2702.83,1565.76,4109.03,Completed,U2705,West,Low,2024-11-16,5,UPI,item_187,1847.6
ORD103529,P1510,Electronics,468.77,1784.4,4310.97,Completed,U3148,East,Low,2024-03-11,7,COD,item_380,2105.59
ORD103531,P1858,Clothing,763.64,376.91,4258.03,Completed,U3490,Central,High,2025-01-18,17,Net Banking,item_118,444.75
ORD103532,P1426,Electronics,,2358.24,5792.15,Completed,U3256,North,High,2025-09-13,16,Credit Card,item_108,2782.72
ORD103540,P1933,Electronics,460.46,907.93,875.33,Completed,U3412,East,Medium,2025-06-26,15,Net Banking,item_356,1071.36
ORD103543,P1182,Clothing,1412.73,2470.18,1523.04,Completed,U2024,Central,Low,2024-09-19,8,Debit Card,item_54,2914.81
ORD103548,P1595,Clothing,1496.31,2770.83,6938.38,Completed,U2211,West,High,2025-06-13,6,Debit Card,item_349,3269.58
ORD103550,P1994,Books,789.56,3604.3,2295.54,Completed,U2580,West,Low,2024-08-29,4,COD,item_436,4253.07
ORD103553,P1581,Books,,2952.24,598.03,Completed,U2333,Central,High,2025-06-20,2,UPI,item_400,3483.64
ORD103555,P1399,Electronics,2512.73,1063.55,3731.68,Completed,U2379,South,Low,2025-07-03,15,Debit Card,item_157,1254.99
ORD103565,P1073,Clothing,1327.81,3446.68,5561.05,Completed,U3301,South,Low,2024-03-25,13,Credit Card,item_312,4067.08
ORD103566,P1086,Books,2081.73,2879.02,6041.47,Completed,U2990,North,High,2025-06-30,8,Credit Card,item_83,3397.24
ORD103573,P1854,Clothing,2898.21,773.43,6337.04,Completed,U2924,South,Medium,2024-05-19,18,Net Banking,item_6,912.65
ORD103582,P1451,Groceries,,3808.33,6124.42,Completed,U2449,East,High,2024-10-26,3,UPI,item_215,4493.83
ORD103586,P1369,Clothing,3102.8,3197.06,1401.79,Completed,U3110,Central,Low,2025-03-15,6,COD,item_282,3772.53
ORD103588,P1939,Clothing,3552.8,3334.56,7326.64,Completed,U3106,East,Medium,2024-06-02,13,Debit Card,item_465,3934.78
ORD103595,P1226,Clothing,3788.33,2835.74,1532.58,Completed,U2066,Central,High,2025-01-22,16,Credit Card,item_371,3346.17
ORD103598,P1695,Furniture,266.23,541.16,3817.07,Completed,U2185,South,High,2024-04-08,8,COD,item_40,638.57
ORD103606,P1246,Toys,3252.27,2366.61,7842.55,Completed,U2410,South,Low,2024-09-26,19,COD,item_98,2792.6
ORD103608,P1964,Books,3869.99,2855.11,5799.95,Completed,U2686,East,Medium,2024-01-18,7,Credit Card,item_98,3369.03
ORD103612,P1785,Clothing,1244.67,2442.32,6677.75,Completed,U2857,Central,Medium,2024-07-31,17,Credit Card,item_415,2881.94
ORD103620,P1768,Clothing,2252.84,3903.69,3062.11,Completed,U2546,Central,High,2025-09-30,10,COD,item_308,4606.35
ORD103623,P1826,Furniture,3707.64,904.84,5889.17,Completed,U2677,North,High,2025-03-25,10,UPI,item_31,1067.71
ORD103626,P1474,Electronics,3673.81,3968.36,6345.66,Completed,U2098,North,Medium,2024-11-08,4,Debit Card,item_229,4682.66
ORD103631,P1669,Furniture,3343.72,3094.97,6652.16,Completed,U2179,Central,Medium,2024-11-27,10,Net Banking,item_106,3652.06
ORD103635,P1855,Sports,2910.37,398.91,3493.91,Completed,U3026,Central,High,2025-02-21,8,Debit Card,item_71,470.71
ORD103637,P1329,Sports,2002.28,2577.62,2956.62,Completed,U2914,West,Low,2024-03-28,10,Debit Card,item_28,3041.59
ORD103639,P1883,Clothing,1097.89,295.32,7114.88,Completed,U3272,South,Low,2025-09-18,3,COD,item_325,348.48
ORD103644,P1214,Clothing,3892.36,1604.49,2105.4,Completed,U2504,South,Low,2024-07-04,11,Debit Card,item_314,1893.3
ORD103647,P1194,Sports,4606.83,1693.95,777.65,Completed,U3265,Central,Medium,2024-05-23,7,UPI,item_442,1998.86
ORD103650,P1425,Electronics,595.49,3068.57,1906.62,Completed,U3275,South,Low,2024-09-08,3,Credit Card,item_147,3620.91
ORD103651,P1288,Groceries,71.74,732.67,4118.17,Completed,U3477,Central,Medium,2024-11-28,14,COD,item_384,864.55
ORD103660,P1689,Books,4693.03,1226.31,2651.64,Completed,U3419,West,Medium,2024-12-24,9,UPI,item_388,1447.05
ORD103662,P1334,Books,2998.79,271.55,5565.98,Completed,U2667,East,Low,2024-02-07,18,Credit Card,item_340,320.43
ORD103672,P1825,Books,4367.3,823.47,5119.84,Completed,U3365,South,Medium,2025-05-12,18,COD,item_257,971.69
ORD103676,P1112,Furniture,,3240.83,499.83,Completed,U3053,East,High,2025-01-25,13,UPI,item_51,3824.18
ORD103682,P1555,Furniture,570.34,1372.45,1200.24,Completed,U2067,Central,Low,2024-01-04,10,Debit Card,item_103,1619.49
ORD103693,P1275,Toys,2374.15,3639.8,2704.86,Completed,U2912,Central,High,2025-05-04,6,COD,item_388,4294.96
ORD103697,P1853,Groceries,4202.33,2793.73,2341.33,Completed,U2829,East,Medium,2024-06-04,14,Credit Card,item_426,3296.6
ORD103701,P1904,Electronics,1812.98,3360.0,1079.57,Completed,U2360,North,Medium,2024-04-19,5,Debit Card,item_83,3964.8
ORD103705,P1749,Toys,2700.66,1823.65,1401.12,Completed,U2116,East,Low,2025-07-26,13,Debit Card,item_86,2151.91
ORD103706,P1773,Toys,4159.58,3365.6,3714.45,Completed,U2702,South,High,2024-01-18,9,Debit Card,item_256,3971.41
ORD103719,P1084,Groceries,1399.07,2806.87,1268.09,Completed,U2634,South,High,2024-05-25,2,Net Banking,item_148,3312.11
ORD103721,P1435,Toys,3997.3,1735.16,7837.67,Completed,U3439,Central,Medium,2025-01-25,11,COD,item_180,2047.49
ORD103725,P1047,Groceries,3059.72,407.41,3517.45,Completed,U3198,South,Medium,2024-08-21,5,Debit Card,item_153,480.74
ORD103736,P1894,Furniture,1814.5,3878.64,3309.14,Completed,U2002,South,High,2024-02-28,18,Net Banking,item_267,4576.8
ORD103737,P1850,Sports,2770.39,3910.44,1739.74,Completed,U2596,East,Low,2024-02-09,7,Debit Card,item_119,4614.32
ORD103742,P1436,Toys,3651.97,3685.54,3749.82,Completed,U2091,East,High,2024-10-22,20,Debit Card,item_35,4348.94
ORD103744,P1543,Clothing,3869.75,3040.46,5729.51,Completed,U3192,South,Medium,2025-06-27,5,UPI,item_235,3587.74
ORD103751,P1861,Sports,3172.14,1124.68,1208.81,Completed,U3256,North,Low,2025-09-18,10,UPI,item_478,1327.12
ORD103756,P1721,Furniture,4609.71,1890.9,1230.49,Completed,U2056,Central,Medium,2024-10-29,11,UPI,item_405,2231.26
ORD103757,P1451,Toys,4293.59,2389.98,7814.82,Completed,U2642,West,High,2024-09-06,10,Net Banking,item_21,2820.18
ORD103763,P1138,Groceries,1743.25,1895.37,125.62,Completed,U3436,Central,Medium,2024-12-31,7,COD,item_387,2236.54
ORD103766,P1492,Books,3210.7,485.27,641.58,Completed,U3404,South,High,2024-09-07,2,COD,item_255,572.62
ORD103767,P1886,Books,198.63,2238.77,2170.23,Completed,U3162,South,Medium,2025-09-26,13,COD,item_61,2641.75
ORD103769,P1392,Furniture,2990.54,3906.41,2312.35,Completed,U2564,Central,High,2024-03-12,1,UPI,item_124,4609.56
ORD103773,P1818,Groceries,4907.65,2491.52,5854.02,Completed,U2012,North,High,2024-05-11,20,Credit Card,item_485,2939.99
ORD103780,P1705,Sports,1018.36,845.53,7225.93,Completed,U2034,Central,High,2024-11-20,4,COD,item_238,997.73
ORD103786,P1994,Toys,3738.75,670.78,1875.42,Completed,U2142,Central,Low,2024-04-22,4,UPI,item_184,791.52
ORD103789,P1283,Clothing,3773.5,1874.5,6579.47,Completed,U2143,East,Low,2024-10-12,11,Net Banking,item_229,2211.91
ORD103790,P1479,Sports,1596.24,2105.65,1269.81,Completed,U2258,South,Low,2025-02-09,14,UPI,item_460,2484.67
ORD103792,P1917,Books,1061.11,1049.21,4232.1,Completed,U3005,South,Low,2025-05-22,20,Credit Card,item_206,1238.07
ORD103796,P1942,Clothing,4949.37,1443.26,1784.03,Completed,U3468,North,Low,2025-01-11,19,UPI,item_181,1703.05
ORD103806,P1024,Clothing,3280.81,3456.97,4742.46,Completed,U3038,South,High,2025-02-13,2,Net Banking,item_11,4079.22
ORD103816,P1856,Furniture,2915.23,1829.26,3330.48,Completed,U3263,West,Medium,2025-09-24,3,UPI,item_475,2158.53
ORD103819,P1953,Books,3636.44,392.25,5919.28,Completed,U3479,East,Low,2024-01-05,14,Credit Card,item_227,462.85
ORD103831,P1156,Books,1301.31,3946.55,2607.28,Completed,U2636,South,Medium,2024-02-02,13,Net Banking,item_89,4656.93
ORD103838,P1896,Toys,4718.74,2860.85,4888.11,Completed,U3276,South,High,2024-08-19,1,Credit Card,item_481,3375.8
ORD103842,P1183,Groceries,4769.0,1691.91,5912.45,Completed,U3458,West,Medium,2025-04-22,1,Credit Card,item_163,1996.45
ORD103846,P1212,Toys,3029.32,1504.91,1997.09,Completed,U3444,South,Medium,2025-09-15,8,Net Banking,item_90,1775.79
ORD103848,P1647,Toys,2000.38,2661.32,4010.67,Completed,U2736,Central,High,2025-05-26,18,UPI,item_446,3140.36
ORD103852,P1097,Electronics,3674.43,2915.81,3053.16,Completed,U2010,North,Low,2024-09-11,5,Credit Card,item_264,3440.66
ORD103861,P1402,Sports,3887.69,2295.07,654.43,Completed,U2151,South,High,2025-04-02,5,COD,item_105,2708.18
ORD103870,P1028,Sports,3653.07,3992.41,6446.41,Completed,U2629,West,Medium,2024-03-08,5,Net Banking,item_91,4711.04
ORD103874,P1092,Electronics,4342.29,583.18,3983.11,Completed,U2246,West,Low,2025-08-09,20,UPI,item_396,688.15
ORD103875,P1754,Furniture,496.73,2736.21,1331.89,Completed,U3138,West,Low,2024-07-25,13,Debit Card,item_195,3228.73
ORD103891,P1131,Furniture,1738.39,1025.61,3831.33,Completed,U2688,Central,Medium,2024-03-13,18,UPI,item_352,1210.22
ORD103899,P1580,Books,457.51,1338.98,7467.87,Completed,U2573,West,Low,2024-06-25,13,Credit Card,item_208,1580.0
ORD103901,P1515,Sports,,702.38,5186.71,Completed,U2575,North,Low,2024-07-08,14,Net Banking,item_432,828.81
ORD103910,P1462,Groceries,3328.85,2754.84,871.14,Completed,U3270,Central,High,2024-10-04,18,UPI,item_471,3250.71
ORD103912,P1701,Clothing,2644.73,3918.85,5525.76,Completed,U2894,North,High,2024-06-15,12,Net Banking,item_266,4624.24
ORD103913,P1847,Toys,1524.59,3719.92,2609.15,Completed,U2925,East,High,2024-11-19,17,COD,item_1,4389.51
ORD103922,P1505,Groceries,717.27,3437.55,3889.55,Completed,U2520,West,High,2025-06-13,5,UPI,item_359,4056.31
ORD103929,P1988,Furniture,4729.28,854.83,5184.28,Completed,U2445,Central,Low,2024-11-13,8,Debit Card,item_272,1008.7
ORD103949,P1530,Groceries,4140.97,1194.21,6244.81,Completed,U2006,Central,Medium,2024-12-15,10,Debit Card,item_470,1409.17
ORD103970,P1493,Toys,689.84,370.85,952.01,Completed,U2548,South,High,2024-09-05,11,COD,item_25,437.6
ORD103976,P1614,Sports,2793.17,3268.7,204.15,Completed,U3050,South,Medium,2024-04-09,19,COD,item_255,3857.07
ORD103977,P1013,Clothing,4108.51,3513.78,2754.49,Completed,U2596,West,Low,2025-09-09,7,Debit Card,item_404,4146.26
ORD103979,P1164,Toys,,3936.77,611.31,Completed,U3267,East,High,2024-01-26,5,Net Banking,item_368,4645.39
ORD103985,P1770,Sports,4619.14,689.24,3164.06,Completed,U2394,South,High,2024-01-06,17,Net Banking,item_440,813.3
ORD103995,P1988,Toys,2472.55,1799.88,3705.92,Completed,U2772,North,High,2024-08-01,2,Net Banking,item_463,2123.86
ORD103999,P1766,Toys,4653.22,2001.72,4558.44,Completed,U2345,South,High,2024-10-12,18,Debit Card,item_281,2362.03
ORD104007,P1360,Clothing,1954.66,3654.65,139.77,Completed,U2648,East,High,2025-08-21,13,Debit Card,item_350,4312.49
ORD104008,P1805,Groceries,2928.47,2812.76,2378.68,Completed,U3367,North,High,2024-02-11,7,Net Banking,item_276,3319.06
ORD104012,P1798,Books,123.46,1771.18,2328.98,Completed,U2572,South,High,2025-08-31,11,COD,item_66,2089.99
ORD104021,P1375,Sports,1672.89,2785.43,5936.56,Completed,U2912,North,Medium,2025-08-04,3,Credit Card,item_401,3286.81
ORD104032,P1882,Furniture,442.47,563.99,657.04,Completed,U2203,North,Medium,2024-08-29,1,Debit Card,item_450,665.51
ORD104037,P1755,Groceries,872.65,1443.11,4085.89,Completed,U2956,West,Medium,2024-06-29,2,Debit Card,item_101,1702.87
ORD104044,P1521,Furniture,2158.21,2934.65,4932.15,Completed,U2612,West,Medium,2024-06-04,3,UPI,item_318,3462.89
ORD104045,P1828,Toys,601.56,2464.61,7043.14,Completed,U2983,Central,Low,2024-02-18,18,Net Banking,item_104,2908.24
ORD104050,P1096,Toys,2014.9,719.8,112.81,Completed,U2684,South,Low,2024-08-19,4,Debit Card,item_424,849.36
ORD104056,P1814,Toys,4303.46,2629.08,3904.23,Completed,U2579,East,High,2024-01-10,3,Net Banking,item_390,3102.31
ORD104061,P1023,Electronics,3617.88,409.91,3622.05,Completed,U2859,West,High,2024-10-29,19,UPI,item_47,483.69
ORD104065,P1252,Sports,1772.81,3545.83,2122.53,Completed,U2235,West,Low,2024-06-01,10,UPI,item_218,4184.08
ORD104066,P1594,Groceries,3903.91,3069.12,4728.01,Completed,U3030,South,Low,2024-10-15,14,Net Banking,item_313,3621.56
ORD104068,P1898,Sports,1700.54,1698.82,237.13,Completed,U2957,Central,Low,2025-05-04,1,Net Banking,item_296,2004.61
ORD104093,P1220,Groceries,773.41,1939.79,5696.91,Completed,U2144,East,High,2025-07-09,10,UPI,item_304,2288.95
ORD104101,P1871,Furniture,,1040.46,2944.22,Completed,U2593,North,Low,2024-09-08,13,COD,item_498,1227.74
ORD104115,P1632,Electronics,4925.16,32.76,2465.13,Completed,U2916,West,High,2025-02-07,5,Debit Card,item_224,38.66
ORD104118,P1784,Furniture,215.84,1076.71,5236.29,Completed,U2444,South,Medium,2025-06-10,13,UPI,item_9,1270.52
ORD104135,P1297,Furniture,3117.86,2793.24,3587.8,Completed,U2915,Central,Low,2024-03-27,3,Credit Card,item_217,3296.02
ORD104136,P1491,Toys,1377.54,3797.06,178.48,Completed,U3014,North,Low,2025-03-08,9,Net Banking,item_281,4480.53
ORD104143,P1457,Furniture,2370.03,3901.97,7347.4,Completed,U3212,East,Medium,2024-12-26,2,Credit Card,item_262,4604.32
ORD104155,P1812,Groceries,4522.8,242.08,7539.62,Completed,U2507,West,Low,2024-03-02,10,COD,item_214,285.65
ORD104158,P1943,Electronics,2723.61,597.43,7755.31,Completed,U3253,Central,Low,2025-04-16,7,COD,item_299,704.97
ORD104159,P1461,Electronics,4879.33,2415.99,2528.38,Completed,U2862,South,Medium,2024-09-09,19,COD,item_473,2850.87
ORD104160,P1796,Electronics,863.24,1963.23,2510.42,Completed,U3135,Central,Low,2025-04-04,10,Debit Card,item_73,2316.61
ORD104161,P1914,Clothing,224.97,1228.05,5644.48,Completed,U2078,East,Low,2024-09-15,18,UPI,item_388,1449.1
ORD104163,P1319,Furniture,4266.06,2373.07,337.48,Completed,U2604,East,Low,2025-05-03,19,UPI,item_350,2800.22
ORD104164,P1269,Clothing,,1773.28,3859.78,Completed,U3204,West,Medium,2024-12-26,15,UPI,item_250,2092.47
ORD104170,P1917,Toys,3047.38,569.93,7858.35,Completed,U2355,West,Medium,2025-05-02,6,COD,item_92,672.52
ORD104173,P1138,Toys,1828.54,3895.81,560.82,Completed,U3099,West,High,2025-04-14,4,Debit Card,item_286,4597.06
ORD104176,P1204,Books,3769.81,3823.0,941.84,Completed,U2294,Central,Medium,2025-04-27,10,UPI,item_40,4511.14
ORD104177,P1072,Toys,4511.69,3252.25,1520.52,Completed,U2700,North,Medium,2024-08-08,19,COD,item_23,3837.65
ORD104181,P1017,Clothing,4447.2,1028.2,7859.76,Completed,U3237,South,Medium,2025-04-09,4,Debit Card,item_217,1213.28
ORD104184,P1690,Clothing,1224.62,817.09,248.72,Completed,U2498,West,Medium,2024-11-20,6,Debit Card,item_331,964.17
ORD104185,P1322,Clothing,600.7,3351.6,1022.93,Completed,U2116,East,Medium,2024-03-11,9,COD,item_247,3954.89
ORD104188,P1827,Books,2490.32,2905.5,916.36,Completed,U2133,South,Low,2024-10-26,3,Net Banking,item_177,3428.49
ORD104196,P1702,Furniture,2608.31,1488.05,6560.16,Completed,U2998,North,High,2025-07-24,19,COD,item_106,1755.9
ORD104199,P1827,Sports,173.98,3560.53,7641.33,Completed,U2143,South,High,2024-09-07,14,COD,item_495,4201.43
ORD104203,P1756,Sports,319.26,3895.32,1159.77,Completed,U3465,South,Medium,2025-05-31,17,Debit Card,item_227,4596.48
ORD104208,P1843,Clothing,4301.82,1849.07,6373.9,Completed,U3464,Central,Medium,2024-07-12,1,COD,item_338,2181.9
ORD104211,P1423,Furniture,1198.61,2608.32,908.96,Completed,U2324,South,Low,2025-02-28,20,COD,item_78,3077.82
ORD104218,P1486,Toys,4391.25,2019.59,2590.41,Completed,U2789,East,Low,2025-03-01,6,Debit Card,item_70,2383.12
ORD104224,P1023,Clothing,4438.61,871.54,5079.15,Completed,U2698,East,Low,2025-09-26,1,Debit Card,item_188,1028.42
ORD104227,P1966,Sports,4439.2,2095.65,7798.79,Completed,U2383,East,Low,2024-04-15,11,COD,item_198,2472.87
ORD104231,P1686,Sports,538.62,1741.33,2620.3,Completed,U3108,East,Low,2024-12-17,1,UPI,item_445,2054.77
ORD104237,P1848,Electronics,787.58,1813.4,7171.34,Completed,U2663,West,Low,2024-02-16,6,Debit Card,item_459,2139.81
ORD104240,P1931,Electronics,1146.1,3349.92,468.03,Completed,U2807,East,High,2025-06-25,15,Net Banking,item_222,3952.91
ORD104247,P1943,Furniture,3651.95,91.18,7759.03,Completed,U2692,South,Low,2025-04-24,8,Credit Card,item_447,107.59
ORD104252,P1249,Groceries,462.9,842.36,697.01,Completed,U3209,North,Low,2025-07-24,15,Debit Card,item_263,993.98
ORD104254,P1040,Groceries,694.74,1469.64,1996.79,Completed,U2115,South,Low,2025-07-13,12,Net Banking,item_37,1734.18
ORD104255,P1172,Clothing,1378.31,1825.39,600.77,Completed,U2017,South,High,2024-02-17,16,COD,item_236,2153.96
ORD104261,P1323,Books,2333.42,3912.5,3599.81,Completed,U3488,North,Low,2025-07-19,20,Net Banking,item_248,4616.75
ORD104271,P1925,Sports,3332.32,1869.53,3269.82,Completed,U2230,West,Low,2024-08-09,14,UPI,item_327,2206.05
ORD104274,P1221,Furniture,3370.77,2882.61,2544.04,Completed,U3068,West,Low,2024-02-12,18,COD,item_434,3401.48
ORD104278,P1932,Toys,3632.33,2716.65,683.23,Completed,U3014,East,Low,2024-06-25,18,UPI,item_481,3205.65
ORD104281,P1718,Books,1067.78,2355.41,886.98,Completed,U3027,North,Medium,2024-06-27,10,Credit Card,item_299,2779.38
ORD104284,P1755,Groceries,,569.88,6446.19,Completed,U2154,South,Low,2025-05-12,7,COD,item_343,672.46
ORD104290,P1898,Groceries,3807.48,3413.26,4515.24,Completed,U3148,West,Medium,2025-03-18,20,UPI,item_20,4027.65
ORD104292,P1176,Sports,3948.01,2450.68,1100.31,Completed,U2121,West,Low,2024-02-19,19,Net Banking,item_262,2891.8
ORD104293,P1132,Groceries,4868.3,2287.36,1826.57,Completed,U2643,West,Medium,2024-08-26,2,UPI,item_426,2699.08
ORD104295,P1517,Electronics,1791.31,2440.79,807.46,Completed,U2688,North,Low,2024-02-16,8,UPI,item_408,2880.13
ORD104298,P1128,Books,1912.22,3647.87,3841.11,Completed,U2885,Central,High,2024-09-17,18,COD,item_148,4304.49
ORD104299,P1340,Clothing,4209.1,2251.62,1061.26,Completed,U3031,East,Medium,2024-03-09,14,UPI,item_123,2656.91
ORD104300,P1999,Clothing,,172.89,6405.09,Completed,U2244,West,High,2024-10-02,4,UPI,item_294,204.01
ORD104307,P1818,Electronics,3275.9,749.68,5421.55,Completed,U2498,Central,Medium,2024-01-13,20,UPI,item_499,884.62
ORD104316,P1958,Groceries,125.34,650.16,3851.43,Completed,U2199,West,Low,2025-09-03,3,Credit Card,item_112,767.19
ORD104319,P1955,Clothing,3550.85,1232.62,4760.92,Completed,U2616,Central,High,2024-09-17,9,Debit Card,item_213,1454.49
ORD104327,P1310,Sports,1500.2,169.6,5740.2,Completed,U2790,Central,High,2024-01-23,12,UPI,item_376,200.13
ORD104332,P1277,Toys,3608.69,2624.59,5676.25,Completed,U3262,West,High,2024-04-05,12,COD,item_24,3097.02
ORD104334,P1538,Clothing,4178.34,2634.46,4232.59,Completed,U2016,North,Low,2024-05-01,18,UPI,item_7,3108.66
ORD104337,P1081,Toys,387.6,2362.94,6867.28,Completed,U2727,South,Low,2024-02-28,4,COD,item_29,2788.27
ORD104338,P1437,Clothing,4252.55,3734.86,3327.28,Completed,U2998,Central,Low,2024-03-11,1,Net Banking,item_367,4407.13
ORD104339,P1723,Groceries,1215.39,1383.65,2796.96,Completed,U2205,South,High,2025-05-28,17,Credit Card,item_141,1632.71
ORD104340,P1312,Sports,4234.8,2214.17,7056.17,Completed,U2157,East,Low,2025-05-13,7,Net Banking,item_219,2612.72
ORD104343,P1050,Clothing,3146.71,2587.35,3607.29,Completed,U3351,East,Low,2025-05-17,20,Net Banking,item_460,3053.07
ORD104351,P1503,Clothing,4185.05,37.87,4235.97,Completed,U2351,North,High,2024-09-13,6,Credit Card,item_72,44.69
ORD104357,P1979,Groceries,2780.22,2137.3,6746.14,Completed,U3328,East,High,2024-07-14,19,Credit Card,item_38,2522.01
ORD104367,P1930,Electronics,87.12,109.74,2283.8,Completed,U2053,East,High,2024-12-08,3,Debit Card,item_225,129.49
ORD104368,P1979,Toys,2478.95,494.66,7113.66,Completed,U2146,North,Low,2024-05-31,12,Net Banking,item_444,583.7
ORD104382,P1632,Sports,223.33,1027.85,7943.77,Completed,U3318,West,High,2025-01-14,1,COD,item_7,1212.86
ORD104386,P1314,Furniture,1785.74,453.11,7091.77,Completed,U3073,East,High,2025-01-10,15,UPI,item_452,534.67
